baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CIDEC	193.966554546293	2.11918058100421	0.731757030802252	2.89601669925997	0.00377932288172654	0.0604871201355664
CSAD	435.264646363084	2.11902987406345	0.73842484711066	2.86966220375015	0.00410910516837063	0.0637218656489789
WNT6	416.300576293	2.11820756492454	0.716420762145793	2.95665295709769	0.00310997936891719	0.0539858280380965
KCTD15	1293.24537502488	2.11779075430321	0.671140174192391	3.15551182262577	0.00160216772902486	0.0361050373182926
FAM195A	924.775992009126	2.1160893465735	0.560187619229296	3.77746539540593	0.000158432509898632	0.00682120288624271
SIGIRR	4736.2247454505	2.11501304636951	0.694717576919533	3.0444213830716	0.00233128352373048	0.0466118349640831
WASH3P	318.390266544036	2.10493885456188	0.67682735224473	3.11000855326067	0.00187081926437201	0.0402734191799955
SCARNA12	113.88047794058	2.10364189454098	0.906633494217647	2.32027815865799	0.020325834865678	0.149148197033213
ANO9	533.414975027447	2.09935593549235	0.972637667596824	2.15841520993054	0.0308955642221371	0.183844616725364
NARFL	1474.32624004773	2.09798377337364	0.57859205881411	3.62601549989071	0.000287828085474539	0.0106547486175414
C14orf80	347.070914738625	2.09543391499796	0.703255037068957	2.97962162309048	0.00288604633726793	0.0522746780121271
CSK	1814.40792997165	2.09488557074951	0.672521916194066	3.11496996648805	0.00183963639874449	0.0397928412672242
CSNK1G2	1097.41190820588	2.09415192227833	0.576404639475267	3.6331281514055	0.000280005861808207	0.0104815527603539
C11orf83	2825.97060504708	2.08774244589985	0.605444317258364	3.44828151225166	0.000564165698747991	0.0174774642674205
WASH2P	178.638187764951	2.08674505889722	0.765556946810059	2.7257868504653	0.00641484090871625	0.0812466128626505
GUK1	9201.9111295129	2.08528842307338	0.546931573813117	3.81270440931961	0.000137454465920394	0.00601407916475074
GREB1	109.22838567167	2.08294259988498	0.874904002849449	2.38076702484055	0.0172766345884705	0.136097137099349
HSBP1L1	235.963079331377	2.08174527707862	0.754378300074149	2.75955084719961	0.00578808789943783	0.0769992818685332
CLDN4	19036.5337026036	2.07719924519815	0.665868298240715	3.11953467477924	0.00181136939751098	0.0394984045321327
TSPAN4	482.602617557292	2.07668262188938	0.64046951444677	3.24243789133851	0.00118511776338757	0.0294118728902594
SELM	2301.68893952519	2.07261412459756	0.734056228369936	2.82350866935639	0.00475011412757653	0.068970961808836
BIN1	19055.9246585543	2.06713583328059	0.577267783495748	3.58089588988091	0.000342418085234903	0.0119544718047294
CRIPAK	86.6941338767632	2.06616410788916	0.891670895252984	2.31718240315891	0.0204937976773175	0.149537136354587
MTUS2	766.380601033599	2.06558367688262	0.74512526980188	2.77212941312785	0.00556908911030128	0.0755780914908561
QTRT1	425.921508117947	2.06023108825945	0.696864131687507	2.95643152599984	0.00311221326932755	0.0539858280380965
TELO2	3095.62493233725	2.06017396333905	0.692828524191534	2.97356978156043	0.00294357466854943	0.0527494843528885
HOXB3	94.6884938368174	2.05882668058644	0.91377443482639	2.25310164316165	0.0242527408989641	0.163279358883493
C19orf70	2496.01991795608	2.05819580133687	0.579704310791672	3.55042348835753	0.000384611914118674	0.0129575753866581
KLHDC4	732.190023551854	2.05569265696619	0.659140304277357	3.1187482295138	0.00181621082832883	0.0394999643815987
LYPD2	195.612430969746	2.05515650277199	0.812854519993491	2.52832020025976	0.0114609772880513	0.111118052206228
GTF3C1	2135.98376066047	2.05401624885736	0.606865951072041	3.38462925004921	0.000712744537835318	0.0206557965416532
WDR90	243.035147802681	2.0539334908342	0.748721341330288	2.74325490333277	0.00608334425072564	0.0793983568827207
PIEZO1	3944.15018023343	2.05012556542063	0.654483152614594	3.1324344365941	0.00173363142301927	0.0384883312299962
DNAH17	141.340346981367	2.04770899827152	0.833399951801228	2.45705437568817	0.0140081482035421	0.123630382316426
SIPA1L3	207.36200987939	2.04518230919236	0.82787600188207	2.47039690067462	0.0134963216400728	0.121266441186872
WTIP	146.96988690287	2.04420902656046	0.883314647334391	2.31424785350197	0.0206541304070132	0.15032083577249
CERS4	650.449064361939	2.04117580806788	0.584366157256486	3.49297402445566	0.000477672971300561	0.0153014654604515
TMEM191A	252.928467939658	2.04104336382825	0.736937790969964	2.76962776076636	0.00561203895591985	0.0756278369699759
PYCRL	468.377760948032	2.04026505436008	0.708026733788668	2.8816214939266	0.00395634676328206	0.062067204868439
NPPB	168.184481992375	2.03989196193348	0.802078837057977	2.54325618341433	0.0109824674353897	0.108672808959016
FOXO4	102.309084450327	2.03381837958835	0.896810133083437	2.26783608320261	0.023339199243278	0.159816589940251
ADAM15	3957.82401153121	2.03268285855118	0.664983189981017	3.05674322174852	0.00223755866371349	0.0452752861144188
NACC1	936.186819474392	2.03170990785441	0.602468652329016	3.37230808607261	0.000745410151683683	0.021372653625722
DTX2	946.070609616832	2.03170626542607	0.692927018191503	2.93206385678061	0.00336717504361158	0.0566813942786335
C19orf24	1255.04593339003	2.02867074890341	0.609150128363512	3.33032967481014	0.000867432147731059	0.0237591780951702
TNFSF12	158.300160930912	2.02728038427561	0.805912662736549	2.51550878651267	0.0118860714487343	0.113279136381289
SLC25A10	603.14042731216	2.02692161869025	0.680879978355291	2.97691470321452	0.00291165004347395	0.0525701299558448
BIK	475.8628316831	2.02669681991915	0.684824963931052	2.95943770549112	0.00308201005814199	0.0539202602319985
CRIP1	3609.60544465468	2.02599127079066	0.54540555280266	3.71465097922042	0.000203484350873319	0.00825950335050856
C2orf15	169.368556292538	2.02474001450642	0.747569633401517	2.70842998971701	0.0067602373351966	0.0836793808583301
CDX1	5122.85845601281	2.02367580145058	0.560493880092706	3.61052256469931	0.000305580713933131	0.0110402297612945
PPP1R16A	750.490193646094	2.02270749018208	0.61278582985619	3.30083920291822	0.00096396111501107	0.0257744840989865
FERMT3	150.39014783767	2.02192749302301	0.808112147850642	2.50203823615421	0.0123480588096588	0.11547705795903
TRMT61A	2156.79981149155	2.02009816834358	0.629902705567941	3.20700030415363	0.00134126854031752	0.0321046800165523
MAFA	62.6079326503589	2.01980028375372	0.983724252903887	2.05321793967304	0.0400514452906038	0.209333560459633
POLD1	2807.84065076809	2.01879518602458	0.57640538741033	3.50238778144425	0.000461107977105212	0.0150093987909899
C11orf49	214.680461143356	2.00968484774213	0.694728274890399	2.89276386233046	0.00381868276659396	0.0608280957004967
ANKRD13D	1517.98190823611	2.00865821370017	0.580196911345548	3.46202845003405	0.000536120479733252	0.0167239805205678
KCNQ4	467.039285950346	2.00845379789184	0.647434833016682	3.10217136222587	0.001921067183157	0.0408332829025612
BSPRY	2091.27383404367	2.00772086090136	0.649584738917957	3.09077590746008	0.00199634236415384	0.0421012671351129
PSMB10	2254.34555430808	2.00725237769505	0.590466997288908	3.39943195286311	0.000675259801162622	0.0197821762618858
AXIN1	2258.58693050615	2.00079576800698	0.610104136528836	3.27943321182909	0.00104015827609038	0.0270133390503265
