baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ell3	353.477421072986	1.72076516529166	0.599157941853075	2.87197255529932	0.00407918391561644	0.0395557976788411
Fsd1l	88.3139548928009	1.71824493885115	0.545027809785264	3.15258213985104	0.00161833283707905	0.0191612809723544
Lrrfip1	7669.92717463522	1.71698273385447	0.177920141725223	9.65029994471425	0.000000000000000000000490121612402687	0.000000000000000000252757530781297
Slc22a23	1769.67913076441	1.71411475826494	0.196701506970959	8.71429398107257	0.00000000000000000292576245503038	0.000000000000000866772689869001
Mbnl2	1147.41139520605	1.7130564101736	0.251204766068188	6.81936269357484	0.00000000000914452664855475	0.000000000987041775616096
Wipf1	1851.58472201704	1.70877653862619	0.281697351957574	6.06600142582648	0.00000000131133966144872	0.0000000936363766462155
Fam107b	3207.22607383296	1.7034428881177	0.279361376001705	6.09763207963043	0.00000000107651163902889	0.0000000797305747970117
Mon1b	1579.20058564237	1.70011666947409	0.29606442187333	5.74238761522478	0.00000000933508336387509	0.000000567605680168545
Gng2	461.128090089194	1.69886445746833	0.470070608010953	3.6140622887631	0.000301436592928588	0.0050447152883866
Il1rn	83.4974123249634	1.69712418870205	0.600695276850121	2.82526641061886	0.00472413192083217	0.0439917683100485
Fam177a	1270.10814618716	1.69700258997629	0.274416084575518	6.1840492790403	0.000000000624778499101894	0.0000000481670912556161
Fmnl3	1645.01075621361	1.69677848556915	0.239033316195675	7.09850205224173	0.0000000000012611631551297	0.000000000158202124072305
Tfap2a	3286.44834028207	1.6888945743338	0.243485289913017	6.93633104052052	0.00000000000402414010397777	0.000000000459279727932676
Fam83g	236.850954023898	1.68484065886775	0.541110887638205	3.11366985466067	0.00184776119432138	0.0212629974130008
P2rx3	344.604916658194	1.68184649617332	0.43428816533066	3.87265099635582	0.000107657936311846	0.00215068738193133
Mtus1	5807.58973653413	1.67623470131743	0.197420145176676	8.49069733900424	0.0000000000000000205400855785254	0.00000000000000572000303190775
Slc44a4	969.956390083836	1.67394460812229	0.346617868752857	4.82936616668148	0.00000136968335586182	0.0000487761407852172
Pitpnc1	331.931540280832	1.6659355543768	0.425896058124957	3.91160125245398	0.0000916862021681062	0.00188294790411314
Kank1	1196.50536571317	1.66538581138651	0.209211509478411	7.96029728736489	0.00000000000000171626416559352	0.000000000000362079730935215
Mef2d	2510.52528120335	1.66142306635278	0.293175379387908	5.66699383086498	0.0000000145324572924356	0.000000836156757602781
Cdc14a	772.50344275298	1.65874363355606	0.255490413321127	6.49239089637066	0.0000000000844847006716266	0.00000000784243314767819
Clmn	1339.36222228204	1.65312889977917	0.280537933504802	5.89271076152299	0.00000000379911062801039	0.000000259307923453023
C430049B03Rik	411.144625478883	1.65179760917857	0.471078446153403	3.50641729135847	0.000454182563692529	0.00700823950123822
Pex11b	245.055799615046	1.65154902986812	0.526867842229198	3.13465521615506	0.00172056203847952	0.0200310249362783
Mad2l1bp	1034.52172735897	1.63707316115762	0.254648159772229	6.42876493834435	0.000000000128644879420365	0.0000000116315019548647
Fam65a	4833.19530934161	1.63597572254685	0.304638434643921	5.37022101120982	0.0000000786402052072159	0.00000384205690282552
Ndrg1	2837.52549484208	1.63341099455281	0.211253766633775	7.73198518814793	0.0000000000000105882266495234	0.00000000000193987457721004
Cldn4	5133.28656777703	1.63151165009346	0.278052175554642	5.86764569217635	0.00000000442026552040039	0.000000291695626095048
Akr1b8	14910.7640759347	1.62959366688768	0.17789428571536	9.16046100263794	0.0000000000000000000516760806077192	0.0000000000000000205582213251966
Wnk2	2861.0486222916	1.62770538113342	0.317113698460669	5.13287628076179	0.000000285347487258003	0.00001196740485717
Sapcd2	646.176503748471	1.62348504982586	0.413387563750517	3.92727114259694	0.0000859151070891668	0.00177489903725454
Reps2	685.708722264942	1.62060262582376	0.378658643239282	4.279851139697	0.0000187018358681965	0.000476059163855151
Cilp	466.356698738867	1.61980349864845	0.545079801465605	2.97168138370406	0.00296173868353039	0.0309831275242072
Slc35e4	350.175705593278	1.61609918119489	0.450241252694503	3.58940717120703	0.000331430824858616	0.0054548969330158
Dnmbp	499.330608405954	1.61527078092588	0.401134266453568	4.02675840986238	0.0000565510839408147	0.00122842011355991
Trp53inp2	2663.06226962073	1.61436841331664	0.259208924120824	6.22805877070859	0.000000000472249927755219	0.000000037574902823221
Acsl6	1366.35305081351	1.61221686573053	0.389704531068373	4.13702366074791	0.0000351839841609184	0.000828937048149962
Mypn	880.179705137377	1.60029691064274	0.336867512441018	4.75052313310545	0.00000202891081440948	0.0000682380535744869
Lad1	546.269531686555	1.6002253542558	0.52404294857893	3.05361489663243	0.00226102121381994	0.0248676614385694
Alppl2	10227.2542842802	1.59639907782644	0.208638322813273	7.6515141432343	0.0000000000000198626461093876	0.00000000000350085423325459
Pdlim7	765.346712795402	1.59401580831916	0.31584910083965	5.04676379980708	0.000000449356307726793	0.0000178257470905637
Slc39a14	1261.71632158415	1.5912470817283	0.424811959396632	3.74576808992942	0.000179842673556659	0.00330796484359699
Kcnv2	338.977037414617	1.59112577690087	0.555566879407197	2.86396802235338	0.00418370245081948	0.0402305752245928
Pdgfa	2464.47921381749	1.58618140568996	0.312802340532198	5.0708744793637	0.000000395991894414839	0.0000160408650114614
Ap5s1	148.35348111205	1.58545955591072	0.55622706592262	2.85038189085765	0.00436667647202263	0.0414456590181039
S100a10	1313.48008802996	1.58289541408474	0.191222352916125	8.27777396285382	0.000000000000000125499158596195	0.0000000000000323601904498782
Atp11a	854.785353765668	1.58097788508771	0.337384900940317	4.68597699743353	0.00000278627558375647	0.0000898057898801507
Hk2	6805.94825509916	1.57693041520925	0.198576793630924	7.94116163513114	0.00000000000000200296456895345	0.000000000000410136450854526
2310040G24Rik	130.208054337233	1.57601159015696	0.493547215369326	3.19323367872234	0.00140689045675511	0.017198896154397
Ank	6502.04104459078	1.56670115890857	0.179025989059714	8.75124984443461	0.00000000000000000211002640239867	0.000000000000000638695817978242
Pak6	1192.76316754664	1.56333476637081	0.249391019522334	6.26860890726983	0.000000000364287796549631	0.0000000298373134068063
Cbfa2t3	447.588612416752	1.56008250454473	0.546916168708902	2.85250755747009	0.00433757810040338	0.0412709585778583
Slc37a4	120.416534863869	1.55979746939082	0.507118515369936	3.07580461394309	0.00209935365019099	0.0235075558988744
Msn	14904.5100624488	1.5542192731634	0.170332871306105	9.1245997395906	0.0000000000000000000720018264591502	0.0000000000000000278487064338113
Slc34a2	8930.50051521867	1.55341420735049	0.19703821363091	7.88382201972417	0.00000000000000317516449659935	0.000000000000631585577866419
Dusp14	3595.67641700917	1.55259629605813	0.21186038477635	7.3283936385612	0.000000000000232927713352251	0.0000000000348740374270617
S100a11	8731.22360846384	1.55168480893654	0.29513576181858	5.25752893981842	0.000000146003924120556	0.00000653684449985409
Zfp667	405.367700989836	1.5488239387449	0.503447655375244	3.07643490283113	0.0020949204102952	0.0235049732417006
Gramd4	328.675769648238	1.54679440946513	0.466839002742574	3.31333586178118	0.000921902008468987	0.0122837928860499
Mkl1	2518.81449987315	1.54352070355073	0.290568633060478	5.31206925982776	0.000000108387391636752	0.0000050986014903721
Anxa2	3852.12554491079	1.5413005550265	0.175384655982847	8.78811516542951	0.00000000000000000152090019451476	0.0000000000000004812957797369
Sdcbp2	314.754753598055	1.53761446097353	0.501519037699889	3.06591444270086	0.00217005400724549	0.0241340511157238
Lmf1	173.760420907166	1.53517711653643	0.38912120231115	3.9452415016668	0.0000797195916902281	0.00166169999205799
Crip1	686.948372366932	1.53510733577161	0.432241996700734	3.55149973276301	0.000383042381491441	0.00615165181071144
Cdc42ep5	890.700665067372	1.53273590310289	0.274783959058725	5.57796717229524	0.0000000243345562725479	0.00000133399354936597
Slc22a5	2037.64025507066	1.52961151672512	0.346520020442642	4.41420820295233	0.0000101380355631394	0.000281199217492338
Mycbpap	563.618047644183	1.52313724735404	0.310165440892448	4.91072520191634	0.000000907401768023419	0.0000337825192993532
Arhgap22	285.734476867855	1.52279793231808	0.532224804318862	2.86119308976392	0.00422049918033839	0.0405221147432607
Gata2	999.023829976046	1.52266187601192	0.280959519380582	5.41950626684178	0.0000000597638552094883	0.0000029933522299889
Rpain	162.070007058351	1.51959743034896	0.494767876087822	3.07133406146851	0.00213104579082473	0.023776187172631
Pdzk1	652.954565354635	1.51936833099755	0.374056431348268	4.06186928940391	0.0000486813336737014	0.0010880239005981
Ppargc1b	905.030236915969	1.51926781552071	0.285913236800784	5.31373724602788	0.000000107399449446975	0.0000050692540138972
Ppp1r3b	1691.56571205134	1.51850867668211	0.418686990727893	3.62683510667997	0.000286916387537123	0.00486604601713386
Id2	2906.22708437878	1.512715763765	0.443446476072305	3.41127023302434	0.000646609724165764	0.00923425005054779
Celf5	183.222693071457	1.50894849685903	0.366269943341336	4.11977156272635	0.0000379248208105698	0.000884531331601966
Fgfr3	217.089129483281	1.50520399203492	0.455733974824108	3.3028127705771	0.000957202749927938	0.0126452477134693
Mbnl3	1359.66751643116	1.50507150340373	0.184572307646269	8.1543733325813	0.000000000000000350995066381956	0.0000000000000828348356661416
Fam83h	447.483010171929	1.50246491119782	0.509741728497137	2.94750228832062	0.00320352381328888	0.0327947177380501
Irf6	846.376541370527	1.49806861197704	0.482114975946039	3.10728495632692	0.00188814300220207	0.0216204795745573
Trp53bp2	8045.9276360922	1.4916108932995	0.134897600984809	11.0573567091639	0.000000000000000000000000000201961821987633	0.000000000000000000000000200865457811128
Nbeal2	595.103044985777	1.49152190842642	0.356022182254608	4.18940724137173	0.0000279684077804572	0.000676097413081747
Slc46a1	1310.68197718992	1.48735493064317	0.436823344043864	3.40493462843372	0.000661798942205438	0.00939336235603314
Efnb2	7075.12051843976	1.48555277762372	0.204950196796972	7.2483598495655	0.000000000000421848622496919	0.0000000000592142941898356
Gcnt1	4937.26016077422	1.48005713178727	0.379490686818415	3.9001145039838	0.0000961472045059924	0.00196237522213216
Mbp	1413.21975817279	1.4761589715582	0.335500037241881	4.39987722115796	0.0000108312142855707	0.00029746317103015
Tiam1	1228.3012985222	1.47314196173217	0.306197012803563	4.81109187919233	0.00000150107988163604	0.0000519926275420403
Ccdc42	574.375178024795	1.47268900198913	0.302825225750216	4.86316487782914	0.00000115523538882694	0.0000422191536851082
Mmgt2	260.55035995247	1.46780842994875	0.46548158574751	3.15331148404425	0.00161429456131032	0.0191297340184553
Entpd1	298.94312547	1.46714051028256	0.441632781948589	3.32208244100265	0.000893482907277937	0.0120085482634537
Foxred2	1832.19692561286	1.46199172964449	0.27988493529507	5.22354562635955	0.00000017552918851268	0.00000773439373686884
Gpr116	232.531652849506	1.45787182331481	0.360465475790147	4.04441457290501	0.0000524540298305235	0.00115018883678773
Lphn2	604.670856222144	1.45537003491592	0.328038201906969	4.43658703911767	0.00000913963894531679	0.000257612009462735
Fam84b	947.072466145462	1.45341183519439	0.471866197215232	3.08013552098424	0.00206906425434308	0.0233087788652695
Jag2	277.394088661116	1.45136309857305	0.408994471806339	3.54861299753774	0.000387265796484781	0.00619803327615413
Wrn	768.026753959307	1.4493305838531	0.384096051489445	3.77335455085491	0.00016106713664643	0.00301438012186141
Npepl1	851.650532634114	1.44787943461035	0.400796337980709	3.61250664590663	0.00030325133199761	0.0050568521517781
Atxn1	1513.37722533781	1.44680276131534	0.290626605140832	4.97821856541403	0.000000641721673781598	0.0000248203682937082
Slc2a3	30855.2157825253	1.44649439740074	0.285867347108907	5.06001966307005	0.000000419213244707083	0.0000167800014098686
Slc9a3r1	4627.9354335925	1.44108794879345	0.153897888879936	9.36392278855572	0.00000000000000000000768299784328483	0.00000000000000000345090522483542
Dapk1	1386.33604633918	1.43729439159522	0.297368605154106	4.83337637761177	0.0000013423665030043	0.000047925926122646
Garem	775.79759856725	1.43433273398604	0.235216599991696	6.09792308041475	0.00000000107455427323281	0.0000000797305747970117
Myh10	32316.6447529458	1.43060861643675	0.148554253268379	9.63020973793461	0.000000000000000000000596076875058572	0.000000000000000000296420514582698
B3gnt5	1938.27055580801	1.4258253805417	0.344397279466887	4.14005994109134	0.0000347215082475849	0.000820818812970071
Acbd4	223.164664322758	1.41536293698371	0.375567211282845	3.7686009173942	0.000164165112980422	0.00306178669125312
Abca3	3123.80966083234	1.41525593127469	0.216255297940353	6.54437576676177	0.0000000000597444047700751	0.00000000577695202790643
Csrp1	7454.89732595561	1.41132358671444	0.242476549491679	5.82045393533146	0.00000000586880166213215	0.000000369761060377955
Frmd4b	3328.18640709549	1.40877260867559	0.242771954009132	5.80286390339223	0.00000000651917051041068	0.000000405236295477492
Ppp1r13l	253.994912607527	1.40862545988117	0.47788209425854	2.94764226742316	0.00320207374502926	0.0327947177380501
Emp2	2097.07234406161	1.40773920229966	0.239271339703845	5.8834426389808	0.00000000401819396711756	0.000000270286631875096
Plec	4646.11856293211	1.40636170430085	0.259286096331671	5.42397654250569	0.0000000582875344856303	0.00000292994812338598
Slc5a6	4033.29056955755	1.40028691898552	0.18926304059483	7.39862846218995	0.000000000000137598241142205	0.0000000000220220449386673
Fam132b	567.204769466737	1.39917436270347	0.318136784163357	4.39802761690401	0.0000109239081541779	0.000299418301454279
Tmem62	5902.11599551743	1.39738907043752	0.304439352831089	4.59004086509417	0.00000443159239133794	0.000135319062405679
Prdm9	137.354115022667	1.39544612266944	0.479091677730762	2.9126912186808	0.00358328736068207	0.0357816182721893
Atp12a	1389.23156176603	1.38949244149195	0.308858453283738	4.49880010315105	0.0000068338076648705	0.000198651227402206
Nabp1	4014.66896118248	1.38892161682338	0.388938568060942	3.57105653920582	0.000355544127977529	0.00576992591836726
Gpd1l	13696.9661938807	1.38772753529544	0.216113410091074	6.42129303642299	0.000000000135121630545974	0.0000000121382811853041
Cbs	1908.60245020835	1.38251443361589	0.250426442881172	5.52064078261852	0.0000000337765650073226	0.00000181584900062533
Aqp9	2161.36265570687	1.37811361386166	0.260774916768341	5.28468623800157	0.000000125920388808421	0.0000057674851768699
Rgs11	301.014642329606	1.37693538700407	0.475513293512903	2.89568221496357	0.00378335312433457	0.0372684406838431
Myo1e	2130.72150911564	1.37685705316174	0.211890240776375	6.4979729510754	0.0000000000814094365782228	0.00000000765908780348091
Cldn12	313.587796307505	1.36793933006309	0.461660306357964	2.96308630225276	0.00304571162585396	0.0316717615223231
Gsn	800.104601949245	1.36694827234461	0.325160515704101	4.2039183920736	0.0000262333553339894	0.000643999681401808
Smpd1	13286.3328063136	1.35976206596804	0.196766372056811	6.9105409209631	0.00000000000482809137895683	0.000000000546555645208088
Asap2	2282.29416597186	1.35680825362473	0.268414995148136	5.05488992101921	0.000000430639079960222	0.0000171811419752611
Mbd2	340.949208335272	1.35555752364551	0.447974301161863	3.02597162410824	0.00247835560232415	0.0268154134491446
Pgap1	1318.46652695122	1.35522471391422	0.397262507913967	3.41140854451765	0.000646281776492962	0.00923425005054779
Osbpl7	1447.79328442972	1.35118098228007	0.368354069545492	3.66815814997584	0.000244304059373543	0.00428841844848548
Exph5	2053.56990757039	1.34502290217418	0.261439364246885	5.14468395395896	0.000000267971558585949	0.000011341142801674
Slc38a1	1805.85027109476	1.34419737088805	0.181769009330462	7.39508553102279	0.000000000000141317281028179	0.0000000000223602479663224
Gprc5a	2133.19874957429	1.34410870420644	0.192003988344477	7.00042075060941	0.00000000000255194951844128	0.000000000303703804228858
Map3k9	1521.44858357147	1.34373142869029	0.25228044212077	5.3263400737463	0.000000100211431785261	0.00000477857526088345
Abcb1b	653.947302865523	1.34112430959914	0.278332854354962	4.81841898509323	0.00000144700258203671	0.0000506232762620077
Chst3	356.298671777057	1.33872322953648	0.398561185572158	3.35889012276663	0.000782561760842876	0.0108314015486841
Fam151a	746.409013210455	1.33686368171395	0.450933661440235	2.96465710154381	0.00303020478012446	0.0315576449951032
Tom1l1	829.424560288782	1.33507860545767	0.22743110317603	5.87025515337861	0.00000000435124953123505	0.000000289888987908693
Aldh18a1	459.006967110558	1.3320687827005	0.348183048402564	3.82577149810113	0.000130363170217781	0.00253870878617117
Dnmt3l	1092.61677351172	1.32566259808992	0.256723518414706	5.16377543544131	0.000000242018024112917	0.0000103369906986143
Apoa1	363.222939684869	1.32383135876274	0.366244659750517	3.61460931516249	0.000300800878471636	0.00504013409366915
Spata13	1515.07676475951	1.32095324932274	0.374794000979767	3.52447810228972	0.000424317884348394	0.00666016630215366
Ap2a2	22637.0253174963	1.31633010311216	0.160913397922881	8.18036359994722	0.000000000000000282988658726387	0.0000000000000703631086447539
Myo5b	1690.43664674529	1.31183061244704	0.164537275579776	7.97284753758425	0.00000000000000155059421416469	0.000000000000332161135969679
Tmem189	504.165043179106	1.30937962080117	0.33079589225954	3.95827049682299	0.0000754944329226242	0.0015807285473904
Galnt3	630.655248120217	1.3093121518285	0.386286060461523	3.38948847976593	0.000700231510569303	0.0098485086395626
Gm2a	35331.5300285661	1.30897716583531	0.183219399662599	7.14431533039521	0.000000000000904455602126002	0.000000000116607775962986
Sept8	2358.5600901669	1.30751979612938	0.168765559949194	7.74755107927827	0.00000000000000936816543226937	0.00000000000178688130793039
Insig1	6950.67322473958	1.30395746326588	0.31750774003299	4.10685252312399	0.0000401087132555629	0.000926158745224639
Mycn	553.092125428061	1.30156219790327	0.309597816355959	4.2040419187156	0.0000262190347746478	0.000643999681401808
Pik3cd	435.030732626086	1.29875960138739	0.290130133076793	4.47647263527649	0.00000758863896387908	0.000217416067763482
Cldn6	2058.87652811176	1.29666610862965	0.316214891624008	4.10058521270225	0.000041210664955789	0.000946185123447191
Tjp3	782.01135409525	1.29496818392451	0.309312854338211	4.18659672807698	0.0000283168287637052	0.000683333663268337
Cnnm4	1308.0393567615	1.29049224487946	0.294683176472456	4.37925320450073	0.0000119086701064178	0.000320108730814212
Oat	1731.55697270146	1.29033307648279	0.231648823876366	5.57021207744814	0.0000000254429446093241	0.00000138928455192246
Pkp2	2338.29009437243	1.28063151377257	0.257195411164402	4.97921602867936	0.000000638423505421931	0.0000247615846504038
Tie1	239.213969874538	1.27509981035943	0.409350036366145	3.11493757684416	0.00183983841217152	0.0212068791813545
Slc9a6	1316.54040435195	1.27339577043807	0.351515078213006	3.62259217132768	0.000291665481612488	0.00492858029851004
2310044G17Rik	624.737399376798	1.27146915239303	0.347408580684051	3.65986686307371	0.000252346325376159	0.0043811349557826
Trpv5	961.268192437786	1.27069476988553	0.256184559929426	4.96007554177187	0.00000070465771700925	0.0000269550935484527
Irf2bpl	654.459947459548	1.27032151987116	0.266049867470432	4.77474968113764	0.00000179930920510084	0.0000611062960288391
Erbb3	3273.53517610867	1.26948862132892	0.174186150612148	7.28811456517932	0.00000000000031432264320807	0.0000000000455898800419704
Lpcat4	1945.35846692937	1.26916306460428	0.28417001727074	4.46621032293882	0.00000796173409252691	0.00022763693122042
Plekhg2	656.844865414479	1.26595761165723	0.2979028440425	4.24956537667906	0.0000214185691459213	0.00053929865603582
Erbb2	2033.46448286444	1.26153564736702	0.294302518409113	4.28652685062431	0.0000181488274996628	0.000462828340852206
Neat1l	1179.51852218501	1.25775481688977	0.256661448641771	4.90044306827417	0.000000956207645374115	0.0000354102001441202
Actn4	35044.5677553112	1.25683233367745	0.228762421275965	5.49405066910568	0.0000000392817705505774	0.00000207181580737212
Dusp3	466.805156744302	1.25571553597564	0.366365436043673	3.42749455171297	0.000609178527587341	0.00879896454162462
Dusp16	1084.2180006941	1.25518214240394	0.260045222658032	4.82678408614543	0.00000138755412150084	0.0000490363035222783
Abhd17c	2416.00458747991	1.25262237646501	0.236986962359248	5.28561725081804	0.000000125281596905483	0.00000575716486901633
Gm5424	298.26436834411	1.2507775687147	0.358786810726501	3.48613029052552	0.000490062257554529	0.00741698573281441
Gmppb	376.571054903898	1.25024778462157	0.38281740192437	3.26591157647679	0.00109112314858975	0.0139128193415418
Cnn2	1984.292320951	1.24226088430695	0.22181272643797	5.60049418379223	0.0000000213741579789369	0.0000011952360469828
Entpd7	537.638628046254	1.23394800370273	0.331594814436403	3.72125241403432	0.000198237165452289	0.0035987670035954
Elovl1	1353.66841117427	1.23148248369968	0.331737957047855	3.71221458846216	0.000205453680741309	0.00371781822361657
C130026I21Rik	332.149137487186	1.23096533103855	0.417536742591099	2.94816049816257	0.00319671050627378	0.0327768756180825
Elp6	366.369179028297	1.23035868896991	0.375784028228215	3.27411118234837	0.00105994897576592	0.0136873292442089
Dsc2	2086.53817080412	1.22545639201013	0.32731247138526	3.74399541460709	0.000181116959337003	0.00332700863035412
Fgd4	884.871981902275	1.22436857277754	0.389326345501408	3.14483873728271	0.0016617840463959	0.0195428049510275
Usp53	2383.76514986522	1.22310743533063	0.209922804582279	5.82646291223321	0.00000000566144413342616	0.000000358317945971936
Dlgap4	1290.20009494789	1.22236476242972	0.337327732782372	3.62367111754292	0.000290450890003159	0.00491401967485295
Serpinb6c	1205.48727194441	1.21957754988249	0.322024680509267	3.78721763795802	0.000152343653723383	0.00288603133938012
Slco2a1	3940.81461059134	1.21868833287274	0.214351199508886	5.68547475201891	0.0000000130449756894048	0.000000760608671115383
Slc44a2	830.156688059697	1.21780724749029	0.372619193484177	3.26823542314925	0.00108220306482196	0.0138625533344812
Bnip3	3510.69187338892	1.21062924821578	0.276542620852296	4.3777311594309	0.0000119921143724877	0.000321730636844931
Wwc1	931.519580928311	1.20983489060443	0.375010159474594	3.22613897260667	0.00125472416785767	0.0155989101011163
Naalad2	2237.81766583916	1.20695824578241	0.278971686240479	4.32645427945682	0.0000151528754026385	0.000395288461349799
Pdzd2	538.065411378342	1.20639958473697	0.346144109750217	3.48525238695388	0.000491673045894388	0.00743328500655099
E2f8	1307.7537823703	1.19936770921866	0.226628009454592	5.29223070045528	0.000000120833326493262	0.00000560827746030727
Nin	1632.37380827736	1.19833038910707	0.206337003116408	5.80763688048243	0.00000000633607467508141	0.000000395621093165173
Ak7	1003.13757934631	1.19795774193701	0.254865419810655	4.70035418232491	0.00000259710650246184	0.0000846887844034628
Prrg4	628.233299814034	1.19530936007069	0.390571630128492	3.06041009603655	0.00221034109632973	0.0245233381874862
Wdtc1	2274.13347662899	1.19453987207189	0.319820544435736	3.73503170091664	0.000187691542541872	0.00343870662941188
Lin28a	2092.75728000445	1.19435786114465	0.271053218858816	4.40635926100828	0.0000105122556178717	0.000289274006370051
Sec22c	198.665224072401	1.19316770376519	0.384472281180075	3.10339070505411	0.00191316885242286	0.0218531280567152
Trim3	269.680352018625	1.18799783157965	0.365672619713649	3.24880170823276	0.00115892234801192	0.0146166981645997
Epas1	14915.8564849202	1.18433723556911	0.188392319181324	6.28654735350014	0.000000000324604036285847	0.0000000270645904266116
Sh3tc1	1153.71666361054	1.18304842602759	0.243442850118277	4.85965566642355	0.00000117590092189003	0.000042861896430358
Slc35a2	325.877468511525	1.18074059505527	0.382512493017505	3.08680269692847	0.00202321838131003	0.0228477637805035
Tmem63b	1675.39710044477	1.17901619521354	0.325862325660801	3.61814208752935	0.000296725488110199	0.00497783818848966
Tmsb4x	1721.27647464679	1.17644020120889	0.34386599699981	3.42121701905158	0.000623415642499073	0.0089673960807408
Inpp4a	389.092914752624	1.17485114145157	0.368401966838545	3.18904687598061	0.00142742728702523	0.0173585131393357
Hs3st3b1	1745.07559512572	1.16950939240375	0.372286498243515	3.14142306508995	0.00168128974425357	0.0196697173417732
Caskin2	436.186173185762	1.16753277203777	0.35120595069769	3.32435361564461	0.00088623745344835	0.0119457602147288
AI661453	3034.96136757413	1.16203016391577	0.369407282456347	3.14566122299737	0.00165711833045369	0.019520910011199
Nr2c2ap	810.316607006277	1.15985805438709	0.368752613690516	3.14535548041032	0.00165885130758707	0.0195248060920054
Avpi1	1453.09012861756	1.15618182953165	0.272707893693131	4.2396346283715	0.0000223883890329167	0.000561686358368166
Slc6a8	23268.8194715887	1.15359166719196	0.150685938015907	7.65560265530668	0.0000000000000192407779138812	0.00000000000343472553426772
Smad7	809.23531311147	1.15223522023652	0.332957046196094	3.46061221229696	0.000538948563876331	0.00797483507270353
Sqle	6606.87647530146	1.15139566126145	0.3639951002509	3.16321747316872	0.00156035722692875	0.0186492824272583
Prss8	1656.08607438433	1.15000370478932	0.22601087251633	5.08826717929787	0.000000361350045227049	0.0000147983471462983
Aim1	1874.68348935259	1.14688824652831	0.234182030240073	4.89742208380622	0.000000971021168968775	0.0000357685152294212
Pon2	791.838676590436	1.14301346127306	0.410297658103584	2.78581522145685	0.00533932981287269	0.048213247934137
Cyp2s1	14522.7161659518	1.14135124050214	0.213328944511028	5.35019400727942	0.0000000878599917636664	0.00000424778654624059
Lasp1	5452.78804813568	1.14062262310017	0.312054687916422	3.65520105054682	0.000256980507956089	0.00443944986697343
Slc39a4	4154.77048595483	1.13905185203171	0.266574925224681	4.27291445762075	0.0000192934487572923	0.000490222592146968
Atf6b	600.229128184054	1.13826803738985	0.389821589713043	2.91997177023406	0.00350063094622582	0.0352697433395429
Nek6	3352.11980818193	1.13601368189133	0.190657057148672	5.95841401771705	0.00000000254697592791538	0.000000178211521710019
Mvd	1318.10341334051	1.13562885600084	0.380152096340971	2.98730131158415	0.00281452175744999	0.029711448787516
Sox13	2261.64440677326	1.13437497956639	0.300656271503884	3.77299623218316	0.000161298724770023	0.00301466234053396
Mfsd7c	3184.04054998501	1.13407095939858	0.155124466838092	7.31071624299117	0.000000000000265722143580369	0.0000000000393607992256708
Tfeb	1561.53010320871	1.13318693850341	0.270961604435135	4.18209414158782	0.0000288836317625069	0.000694875637722448
Cnn3	6343.97561228671	1.12849719289849	0.155065276463767	7.27756218950915	0.000000000000339906327091334	0.0000000000484689756646941
Runx1	586.679966369921	1.12370741627049	0.223314448715299	5.03195123618306	0.000000485512775023141	0.0000190968358175769
Prkaa2	1371.51102815126	1.12364713698432	0.357656516912885	3.14169345125622	0.00167973802158599	0.0196697173417732
Ets2	393.667900192265	1.12296030780733	0.338130030562133	3.32109013192481	0.000896665753894887	0.0120397048767911
Lrrn4	1767.77455381482	1.11617840035885	0.311867275832404	3.57901737968391	0.000344888534257195	0.00563641778286055
Abcd1	422.591136979329	1.11526245095582	0.30915207797376	3.60748812773783	0.000309175680306529	0.00513106337614792
Fdft1	9526.01961879786	1.1144250964323	0.234662277764423	4.74905940166092	0.0000020436491438817	0.0000685681221190573
Amotl2	704.20837112628	1.1119507471021	0.350257789117195	3.17466386659013	0.00150010162783806	0.0180374914214311
Tmem79	495.146502458283	1.11149238822845	0.314928926649306	3.5293435888986	0.000416591879543531	0.00657667271061693
Bag3	7245.10564035336	1.10880659432456	0.2731834487231	4.05883518751697	0.0000493181049055608	0.00109733560734933
Gpr137b-ps	4020.29723449544	1.10254936300591	0.132529492854945	8.31927550053078	0.0000000000000000885026176012102	0.0000000000000232511405184764
Tle4	7145.98133221057	1.09840934628523	0.185481733609603	5.92192732356668	0.00000000318190246806068	0.000000219330742402361
Rnf208	431.36998410389	1.09674610420762	0.314311164166689	3.48936413733614	0.000484171109652871	0.00735280891228906
Cited1	389.779579447916	1.09580350899058	0.31225740264505	3.50929553537664	0.000449295361883667	0.00694338359474826
Rnpep	2086.09102055512	1.09561270588073	0.205212596615598	5.33891546595952	0.0000000935042261004468	0.0000044894925662849
Oxct1	2008.43218735283	1.09426523031712	0.213691205361459	5.12077803326611	0.000000304277632881833	0.000012723008289029
Tmem194	1143.91817345778	1.0938848804474	0.317551020248965	3.44475315994822	0.000571581104448644	0.00835558154904319
Cdk14	558.671663763153	1.09192605873583	0.343553003146066	3.17833361588045	0.00148124206218285	0.0178415350119672
Elf4	3816.11836331685	1.08910550322118	0.200163445018733	5.44108092823469	0.0000000529582477022888	0.00000270106461907205
Dcun1d4	432.296041419526	1.08607533730734	0.293612784226997	3.69900561437297	0.000216445813602703	0.00387875355032694
Rnf24	4333.23246210174	1.08563873860141	0.213630782069909	5.08184601527198	0.000000373784373102996	0.0000152180514944039
