Region	dr_24hpf_tet3_Distal_1OD
chr13_48894651_48894953	0.859166666667
chr13_48917728_48917937	0.799285714286
chr13_48925839_48925998	0.7175
chr13_49016756_49016929	0.9125
chr13_49048613_49049133	0.812916666667
chr1_349084_349234	0.9175
chr13_49099804_49100082	0.95125
chr13_49136462_49136637	0.0471428571429
chr13_49168928_49169203	0.899
chr13_49168931_49169363	0.915625
chr13_49262158_49262653	0.00370967741935
chr13_49262293_49262576	0.00152173913043
chr13_49262301_49262557	0.00159090909091
chr13_49285598_49285811	0.0
chr13_49298916_49299129	0.940384615385
chr13_49314647_49314794	0.642857142857
chr1_34931758_34931895	0.955
chr13_49338881_49339235	0.67
chr13_49421477_49421759	0.952631578947
chr13_49443042_49443309	0.93875
chr13_49472501_49472894	0.818846153846
chr13_49499919_49500228	0.830909090909
chr13_49502394_49502669	0.934242424242
chr13_49513652_49513902	0.93
chr13_49616363_49616597	0.948571428571
chr13_49695129_49695459	0.8825
chr13_49704249_49704678	0.845862068966
chr13_49704258_49704685	0.845862068966
chr13_49708264_49708483	0.478571428571
chr13_49794085_49794239	0.7375
chr13_49815023_49815166	0.9725
chr13_4989410_4989663	0.448
chr13_4989428_4989694	0.462857142857
chr13_49917714_49918115	0.655357142857
chr13_49917783_49918094	0.643076923077
chr13_49965057_49965354	0.951875
chr13_49978743_49979237	0.914782608696
chr13_49978842_49979104	0.956666666667
chr13_50059975_50060134	NA
chr13_50080324_50080668	0.928666666667
chr13_50116959_50117151	0.893333333333
chr13_50134158_50134468	0.98
chr13_50138858_50139161	0.931666666667
chr13_50157093_50157342	0.915
chr13_50234032_50234206	0.846
chr13_50237173_50237344	0.873333333333
chr13_50251818_50252172	0.95875
chr13_50251871_50252164	0.95875
chr13_50292468_50292725	0.94125
chr13_50292527_50293145	0.892777777778
chr13_50312995_50313188	0.94
chr13_50328640_50328962	0.9625
chr13_50368434_50368734	0.8603125
chr13_50427542_50427850	0.745
chr13_50427616_50427823	0.685
chr13_50427665_50427855	0.76375
chr13_504352_504666	0.838125
chr13_50454860_50455443	0.792857142857
chr13_50470405_50470784	0.80375
chr13_5048570_5048781	0.744166666667
chr13_50528908_50528994	NA
chr13_50528908_50529002	NA
chr13_50528910_50528995	NA
chr13_50529430_50529638	0.929
chr13_50529684_50529878	0.94
chr1_35055522_35055612	0.968947368421
chr13_50597057_50597235	0.9944
chr13_50616461_50616691	0.925833333333
chr13_50622043_50622269	0.68875
chr13_50672275_50672514	0.935
chr13_50679953_50680186	0.939444444444
chr13_50759912_50760093	0.00625
chr13_50765906_50766148	0.949
chr13_50765931_50766240	0.957
chr1_35076799_35077212	0.193513513514
chr1_35076829_35077188	0.185483870968
chr13_50769228_50769476	0.108
chr13_50799508_50799762	0.842857142857
chr1_35085951_35086294	0.938181818182
chr1_35085970_35086286	0.93
chr13_50863341_50863722	0.952857142857
chr13_50863351_50863681	0.945
chr13_50869161_50869377	0.93
chr13_50888807_50889056	0.965
chr13_50969897_50970117	0.965833333333
chr13_50989161_50989390	0.976
chr13_51037630_51037859	0.0116666666667
chr13_51037635_51037911	0.00875
chr13_5103810_5104081	0.582962962963
chr13_5103815_5104046	0.561666666667
chr13_51038273_51038691	0.00458333333333
chr13_51038274_51038729	0.00423076923077
chr13_51038378_51038667	0.00323529411765
chr13_51043335_51043672	0.04
chr13_51043388_51043671	0.04
chr13_51127282_51127468	0.942
chr13_51163230_51163372	0.0
chr13_51170840_51171172	0.948333333333
chr13_5131541_5131788	0.0
chr13_5131582_5131794	0.0
chr13_5131591_5131760	0.0
chr13_5150163_5150395	0.00625
chr13_51513960_51514184	0.808333333333
chr13_5153573_5153908	0.00371428571429
chr13_51558919_51559180	NA
chr13_51578857_51579055	0.974
chr13_51607958_51608225	0.96125
chr13_51751953_51752377	0.957692307692
chr13_51788951_51789186	0.961
chr13_51796065_51796259	0.9775
chr13_51796344_51796627	0.897727272727
chr13_51802237_51802403	0.88
chr13_51837333_51837596	0.935
chr13_51855169_51855464	0.00833333333333
chr13_51855192_51855359	0.00545454545455
chr13_51890638_51890863	0.00481481481481
chr1_35192457_35192769	0.868
chr13_51932713_51932921	0.945882352941
chr13_51939475_51939798	0.937419354839
chr1_35196015_35196390	0.956666666667
chr1_35196060_35196390	0.956666666667
chr1_35196143_35196349	0.965
chr13_51961917_51962202	0.87
chr13_51985374_51985628	0.592
chr13_52018165_52018372	0.00222222222222
chr13_52044198_52044395	0.0516666666667
chr13_52057900_52058159	0.461666666667
chr13_5206797_5207071	0.77625
chr13_52113067_52113328	0.8675
chr13_52116960_52117133	0.8675
chr13_52188773_52188996	0.9675
chr13_52188836_52189030	0.941428571429
chr13_52197400_52197606	0.163333333333
chr13_52210695_52210952	0.00333333333333
chr13_52223792_52224047	0.902
chr13_52223838_52224044	0.906666666667
chr13_52223882_52224073	0.9
chr13_52240485_52240865	0.895
chr13_52249289_52249626	0.408333333333
chr13_52249428_52249671	0.19625
chr13_52254906_52255055	0.935
chr13_52254912_52255056	0.935
chr13_52261406_52261573	0.911666666667
chr13_52261413_52261627	0.91875
chr13_52342937_52343141	0.942
chr13_52342959_52343199	0.954285714286
chr13_52379979_52380224	0.00769230769231
chr13_52389523_52389707	0.979047619048
chr13_5240297_5240448	0.0114285714286
chr13_52407517_52407769	0.185
chr13_5243899_5244210	0.0
chr13_5243940_5244148	0.0
chr13_5243945_5244225	0.0
chr13_52475300_52475604	0.8125
chr13_5250989_5251375	0.903333333333
chr13_52598548_52598882	0.982857142857
chr13_52599440_52599740	0.946923076923
chr13_52601214_52601585	0.862857142857
chr13_52603302_52603522	0.0564285714286
chr13_52617337_52617736	0.9165
chr13_52617368_52617678	0.908333333333
chr1_35279549_35280107	0.903235294118
chr1_35279783_35279962	0.983333333333
chr1_35279783_35280050	0.973571428571
chr1_35285310_35285605	0.947272727273
chr13_52858619_52858887	0.862
chr13_52902599_52902892	0.9575
chr13_52935058_52935793	0.00609195402299
chr13_52981097_52981355	0.022
chr13_52981150_52981377	0.0135
chr13_52981155_52981334	0.0135
chr13_53139290_53139638	0.00190476190476
chr13_53139306_53139707	0.00163265306122
chr13_53147883_53148082	0.055
chr13_53169220_53169325	0.956363636364
chr13_53179426_53179660	0.00823529411765
chr13_53179437_53179701	0.00823529411765
chr13_53179454_53179711	0.00823529411765
chr13_53231218_53231665	0.959090909091
chr13_53231260_53231472	0.943
chr13_53231260_53231485	0.948181818182
chr13_53331674_53331885	0.0816666666667
chr13_53475129_53475463	0.985714285714
chr13_53525095_53525229	0.796666666667
chr13_53580041_53580241	0.8875
chr13_53621317_53622032	0.00293103448276
chr13_53621336_53621542	0.00708333333333
chr13_53653003_53653297	0.99
chr13_53666348_53666651	0.231666666667
chr13_53666389_53666618	0.2275
chr13_53781355_53781518	NA
chr13_53781362_53781446	NA
chr13_53781363_53781445	NA
chr13_53790404_53790644	0.958
chr13_53790478_53790709	1.0
chr13_53800599_53800820	0.875
chr13_53806316_53806592	0.97
chr13_53823099_53823249	0.896666666667
chr13_53836433_53836693	0.14
chr13_53849078_53849310	0.0
chr13_53858803_53859005	0.801666666667
chr13_53864769_53865040	0.9355
chr13_53907821_53908028	NA
chr1_3539101_3539374	0.548571428571
chr13_53919429_53919830	0.00269230769231
chr13_53927353_53927646	1.0
chr13_53950902_53951054	0.169285714286
chr13_54003225_54003528	0.988333333333
chr13_54013344_54013702	0.442631578947
chr13_54016125_54016412	0.48
chr13_54041763_54042312	0.0
chr13_54041775_54042295	0.0
chr13_54041825_54042199	0.0
chr1_35406127_35406603	0.440588235294
chr1_35406234_35406615	0.396
chr13_54065555_54065844	0.00333333333333
chr13_54065560_54065911	0.00272727272727
chr13_5458322_5458558	0.855
chr1_35465027_35465316	0.824
chr13_5557755_5558059	0.765555555556
chr13_5578957_5579231	0.945
chr13_558907_559218	0.9634375
chr13_558943_559259	0.964333333333
chr1_35667768_35668020	0.95
chr1_35671332_35671561	0.59
chr1_35680549_35680853	0.006
chr1_35680558_35680785	0.01
chr1_35680636_35680927	0.00352941176471
chr13_5718765_5718975	0.830909090909
chr13_5725761_5726153	0.629666666667
chr13_5725789_5726007	0.648333333333
chr1_35729306_35729703	0.930454545455
chr1_35764690_35764858	0.84
chr1_35764690_35764893	0.84
chr1_35765274_35765475	0.936666666667
chr1_35778455_35778740	0.92875
chr13_5829390_5829626	0.83
chr13_5835726_5835964	0.98
chr1_35843381_35843574	0.946
chr13_5854057_5854437	0.897857142857
chr13_5854107_5854435	0.9175
chr13_5858631_5858918	0.594285714286
chr13_5892534_5892912	0.93935483871
chr1_35915591_35915810	0.310952380952
chr1_35942056_35942345	0.810909090909
chr13_5953163_5953393	0.9175
chr13_5978170_5978379	1.0
chr13_600886_601070	0.0102941176471
chr1_36055388_36055614	0.685714285714
chr1_36083075_36083282	0.8975
chr1_36091092_36091338	0.890714285714
chr1_36116357_36116719	0.832222222222
chr1_36116373_36116673	0.7775
chr1_36119488_36119714	0.9875
chr1_36128853_36129222	0.00619047619048
chr1_36132707_36132931	0.67125
chr1_36179738_36180024	0.696666666667
chr1_36179774_36180034	0.696666666667
chr13_6195083_6195310	0.01
chr1_36213379_36213583	NA
chr1_36242180_36242653	0.8015
chr1_36243509_36243679	0.0
chr1_36255748_36256024	0.88
chr1_36255786_36256024	0.865
chr1_3629261_3629447	0.96
chr13_6364877_6365183	0.652666666667
chr13_6364899_6365189	0.6575
chr1_36382564_36382836	0.958181818182
chr1_36382614_36382940	0.95125
chr1_3642790_3643047	0.924
chr1_36512389_36512594	0.92
chr1_36512399_36512559	0.92
chr13_6529450_6529664	0.665
chr13_6546394_6546609	0.983
chr1_36556505_36556701	0.92
chr1_36588103_36588301	0.943333333333
chr1_36588109_36588286	0.943333333333
chr1_36596156_36596384	0.92
chr1_36596183_36596376	0.92
chr13_6610168_6610608	0.934
chr13_6619121_6619366	0.96875
chr13_6619127_6619326	0.9685
chr13_6667781_6668001	0.065
chr13_6693217_6693358	0.0
chr1_36705183_36705412	0.881428571429
chr13_6739079_6739290	0.9475
chr13_675702_675966	0.934
chr13_676018_676192	0.906666666667
chr13_6765035_6765193	0.965
chr13_6803283_6803503	0.9075
chr1_36972506_36972660	1.0
chr1_36975517_36975769	0.9375
chr13_7032808_7032884	0.835
chr13_7034969_7035042	NA
chr13_705325_705579	0.968888888889
chr1_37076659_37076949	0.703
chr1_37115054_37115226	0.876153846154
chr13_7139645_7139829	0.74
chr1_37154492_37154746	0.958333333333
chr13_7207416_7207698	0.855
chr13_7207417_7207629	0.877142857143
chr1_37231160_37231499	0.62
chr13_7282958_7283141	0.96
chr1_3732306_3732665	0.802857142857
chr13_7474688_7474910	1.0
chr13_7474711_7474875	NA
chr13_7510685_7510940	0.565
chr13_7561140_7561450	0.84
chr13_7561213_7561482	0.84
chr1_3757012_3757290	0.951428571429
chr1_3757035_3757236	0.948333333333
chr13_7588438_7588797	0.825
chr1_37818314_37818447	NA
chr1_37966864_37967053	0.963333333333
chr13_8046644_8047034	0.0679166666667
chr13_8046721_8047016	0.125384615385
chr13_8046763_8047073	0.181111111111
chr13_8060166_8060491	0.00547619047619
chr13_8209429_8209674	0.435
chr1_38277828_38278117	NA
chr1_38277836_38278049	NA
chr1_38277841_38278109	NA
chr1_38278721_38279089	0.888
chr1_38308141_38308320	0.9875
chr1_38349727_38350170	0.866666666667
chr13_843698_843912	0.813333333333
chr1_38503381_38503495	NA
chr1_38565271_38565585	0.934
chr13_858219_858538	0.938636363636
chr13_858242_858527	0.938636363636
chr1_38590418_38590635	0.021
chr1_38592852_38593108	0.04875
chr1_38592866_38593156	0.05
chr1_38633505_38633733	0.91875
chr1_38693637_38693871	0.925
chr1_38719306_38719566	0.850454545455
chr13_8728297_8728696	0.863
chr13_8728322_8728686	0.863
chr13_8728328_8728760	0.863
chr1_38788563_38788962	0.684347826087
chr13_8791732_8792123	0.965789473684
chr13_887928_888154	0.938928571429
chr1_39053387_39053765	0.83
chr1_39053410_39053793	0.848125
chr1_39053433_39053702	0.801666666667
chr1_39077011_39077309	0.973333333333
chr1_3911325_3911595	0.9075
chr13_9145728_9145974	0.95
chr1_3916964_3917219	0.935
chr1_39192037_39192344	0.854615384615
chr13_9200923_9201051	0.964444444444
chr1_39277886_39278194	0.513333333333
chr13_9279097_9279390	0.957058823529
chr13_9309685_9309919	0.924
chr1_39340430_39340697	0.888333333333
chr1_39340461_39340684	0.851666666667
chr1_39385082_39385406	0.941785714286
chr1_39466867_39467130	0.91
chr1_39489812_39490027	0.878125
chr1_3949204_3949449	0.73
chr1_39547196_39547599	0.914444444444
chr1_39547265_39547639	0.919375
chr1_39547270_39547560	0.915714285714
chr1_39564417_39564647	0.681666666667
chr1_39579584_39579760	0.915
chr13_9587637_9587862	0.770833333333
chr1_39602657_39602913	0.946666666667
chr13_9659113_9659391	0.92
chr13_9724707_9724919	0.004375
chr1_39744307_39744560	0.94625
chr1_39750246_39750501	0.0102380952381
chr1_3976618_3976846	0.89
chr1_39796078_39796355	0.901666666667
chr1_39796109_39796350	0.901666666667
chr13_9799980_9800272	0.0
chr13_9799994_9800322	0.0
chr13_9803864_9804086	0.00625
chr13_9809387_9809496	NA
chr13_9819692_9820028	0.00921052631579
chr13_9819800_9820010	0.0116666666667
chr13_9821432_9821675	0.00863636363636
chr1_39845012_39845359	0.979454545455
chr1_39853694_39853985	0.952
chr13_9922192_9922554	0.565882352941
chr13_9922254_9922492	0.4275
chr1_39929546_39929707	0.97
chr1_39984912_39985308	0.902
chr1_39984928_39985350	0.902
chr1_39991032_39991416	0.94875
chr1_39991108_39991517	0.94875
chr1_39991123_39991474	0.94875
chr1_40218019_40218362	0.924285714286
chr1_40218047_40218382	0.924285714286
chr1_40218053_40218419	0.924166666667
chr1_40235118_40235441	0.845
chr1_40235144_40235364	0.845
chr1_40251009_40251365	0.948181818182
chr1_40251156_40251445	0.798461538462
chr1_40254640_40254831	0.826428571429
chr1_40379257_40379627	0.00795454545455
chr1_40379268_40379629	0.00795454545455
chr1_40379322_40379584	0.00875
chr1_4045565_4045672	1.0
chr1_4065328_4065640	0.0
chr1_40664591_40664809	1.0
chr1_40823859_40824071	0.772
chr1_40850459_40850830	0.379333333333
chr1_40873923_40874222	0.834
chr1_4094084_4094309	0.00608695652174
chr14_10180843_10181106	0.9775
chr14_1049053_1049300	0.00653846153846
chr14_10702370_10702681	0.00607142857143
chr14_10702400_10702627	0.00772727272727
chr14_1071000_1071284	0.566666666667
chr14_10724148_10724424	0.946363636364
chr14_1077649_1077903	0.778571428571
chr14_10777162_10777339	0.865
chr14_10802741_10803023	0.8775
chr14_10802744_10803008	0.8775
chr14_10847634_10848057	0.962857142857
chr14_10847648_10847828	0.967
chr14_10918225_10918479	0.866666666667
chr14_10918255_10918676	0.836470588235
chr1_41098134_41098457	0.0
chr1_41098161_41098406	0.0
chr1_41098173_41098381	0.0
chr1_41099559_41099796	0.0
chr14_1106508_1106921	0.004
chr14_1114599_1114908	0.857142857143
chr14_11149484_11149799	0.883
chr1_41119873_41120223	0.697142857143
chr1_41119879_41120229	0.697142857143
chr1_41119880_41120234	0.697142857143
chr14_1125736_1125940	0.928333333333
chr14_1125741_1125971	0.93
chr14_11262507_11262843	0.703846153846
chr14_11262552_11262843	0.703846153846
chr14_11299872_11300136	0.0
chr14_11299913_11300117	0.0
chr14_11323684_11323870	0.83375
chr1_41138158_41138419	0.00880952380952
chr14_1138864_1139019	0.985
chr14_1147183_1147378	0.965
chr14_1147231_1147437	0.909545454545
chr14_1151451_1151773	0.858823529412
chr14_11773013_11773216	0.835
chr14_12021301_12021583	0.861666666667
chr1_41202610_41202870	0.0
chr14_12271126_12271357	0.897777777778
chr14_12386861_12386988	0.95
chr14_1240189_1240360	0.00227272727273
chr1_4125982_4126279	0.3965
chr14_1272302_1272458	0.90375
chr1_41279386_41279703	0.705
chr1_41279401_41279713	0.705
chr14_12851103_12851299	NA
chr14_12854118_12854346	0.962142857143
chr1_41311492_41311674	0.006
chr1_41312231_41312497	0.11
chr1_41312233_41312504	0.11
chr14_13250903_13251155	0.844
chr14_13250920_13251144	0.844
chr14_1328600_1328749	0.948888888889
chr14_13295224_13295494	0.935
chr14_13453656_13453807	0.9325
chr14_13453706_13453880	0.931666666667
chr14_13459120_13459339	0.344347826087
chr14_13474585_13474873	0.956
chr14_13479149_13479430	0.971428571429
chr14_13479216_13479413	0.984
chr14_13567972_13568230	0.0614285714286
chr14_13597819_13598079	0.898
chr14_13635942_13636176	0.91
chr1_41374898_41375162	0.155
chr14_13932541_13932776	0.98
chr14_13932547_13932738	0.98
chr14_13946983_13947173	0.968
chr14_14046515_14046729	0.2425
chr14_14075548_14075836	0.44
chr14_14089175_14089613	0.324482758621
chr14_14092883_14093131	0.851666666667
chr1_41410066_41410284	0.93
chr1_41410068_41410323	0.93
chr14_14157018_14157225	0.618
chr14_14167446_14167775	0.005
chr14_14167487_14167794	0.00461538461538
chr14_14167490_14167746	0.0
chr1_4141847_4142250	0.821538461538
chr14_14289241_14289481	0.616666666667
chr14_14348372_14348642	0.863333333333
chr14_1437736_1437951	0.132857142857
chr14_1437817_1437935	0.119166666667
chr14_14418618_14418910	0.702857142857
chr14_14419620_14419830	0.933
chr14_1485974_1486197	0.954375
chr14_14905143_14905409	0.00375
chr14_14921210_14921629	0.00305555555556
chr14_14921337_14921613	0.00225806451613
chr14_14921351_14921646	0.00241379310345
chr14_15140820_15141016	0.93125
chr14_15165121_15165405	0.957
chr14_15165135_15165368	0.957
chr14_1520559_1520851	0.916923076923
chr14_1520872_1521170	0.9425
chr14_15266755_15266997	0.934
chr14_15313325_15313619	NA
chr14_15382844_15383125	0.75
chr14_15382855_15383047	0.6125
chr14_1557707_1557963	0.74875
chr14_15626917_15627118	0.958333333333
chr14_15658289_15658467	0.93
chr14_15672679_15672941	0.92
chr14_15689039_15689194	NA
chr14_15822243_15822570	0.9375
chr1_41587225_41587520	0.895
chr14_16142618_16142748	NA
chr14_1655177_1655485	0.0584615384615
chr14_1655198_1655444	0.0555
chr14_1655202_1655434	0.0555
chr14_16558466_16558780	0.978333333333
chr1_4165955_4166378	0.5875
chr1_4166036_4166346	0.5875
chr14_16729053_16729317	0.94625
chr14_16772243_16772766	0.950714285714
chr14_16772327_16772765	0.961818181818
chr14_16772383_16772790	0.960833333333
chr14_1677782_1678065	0.902105263158
chr14_16792366_16792841	0.975555555556
chr14_16793211_16793499	0.833333333333
chr14_16793241_16793525	0.833333333333
chr1_41699079_41699354	0.975
chr1_41699121_41699348	0.975
chr14_17001427_17001620	0.894444444444
chr14_17024847_17025134	0.95625
chr14_17024848_17025146	0.95625
chr14_17110509_17110736	NA
chr14_17134337_17134557	0.885555555556
chr14_17134339_17134577	0.885555555556
chr14_17140209_17140476	0.967142857143
chr14_17187537_17187608	0.9
chr14_17188483_17188595	0.965
chr14_17205_17487	0.835882352941
chr14_17214026_17214285	0.9315
chr14_17214073_17214305	0.92375
chr14_17228746_17228895	0.9325
chr1_41735743_41736046	0.925
chr14_17373325_17373646	0.57
chr14_17373374_17373637	0.498333333333
chr14_17373378_17373637	0.498333333333
chr14_17373675_17373898	0.525
chr14_17385682_17385935	0.88
chr14_17385961_17386250	0.955
chr14_17405959_17406229	0.93
chr14_1740681_1740843	0.94
chr14_1740717_1740862	0.93
chr14_1741757_1742032	0.933
chr14_1741801_1742048	0.94
chr14_17427365_17427657	0.943333333333
chr14_17451461_17451711	0.963333333333
chr14_17549132_17549716	0.970975609756
chr14_17550112_17550283	NA
chr14_17550117_17550273	NA
chr14_17585638_17585885	0.925
chr14_1759931_1760096	0.754166666667
chr14_17616807_17617045	0.921666666667
chr1_4176349_4176777	0.515757575758
chr1_4176393_4176812	0.49275862069
chr14_17694373_17694773	0.865
chr14_17694421_17694719	0.87625
chr14_17708574_17708822	0.915
chr14_17714809_17715213	0.96
chr14_17720111_17720471	0.89375
chr14_17720195_17720452	0.89375
chr14_17725256_17725618	0.89
chr14_17725325_17725599	0.89
chr14_17757864_17758185	0.928
chr14_17757929_17758196	0.928
chr14_17764594_17764726	1.0
chr14_17830107_17830366	0.90875
chr14_17852640_17852832	0.681538461538
chr14_17864307_17864549	0.936666666667
chr1_4179036_4179469	0.4424
chr14_17905955_17906316	0.98
chr1_4179109_4179477	0.476296296296
chr14_17929761_17930172	0.95
chr14_17929897_17930148	0.935
chr14_1794899_1795398	0.0431034482759
chr14_17953835_17954091	0.9590625
chr14_17953838_17954075	0.959
chr14_17963473_17963608	0.865
chr14_18183646_18183959	0.68125
chr14_1819865_1820197	0.0036
chr14_1819948_1820197	0.00409090909091
chr14_18290231_18290564	0.94
chr14_18308875_18309049	0.956
chr14_18319016_18319530	0.863571428571
chr14_18319093_18319420	0.8
chr14_18319188_18319418	0.7825
chr14_1833740_1834003	0.903
chr14_1836842_1837070	0.88
chr14_18371243_18371486	0.706666666667
chr14_1840186_1840464	NA
chr14_18410049_18410437	0.744166666667
chr14_18410070_18410413	0.744166666667
chr14_18655028_18655152	0.338333333333
chr14_18660713_18660922	0.885
chr14_18690410_18690680	0.768571428571
chr14_18765140_18765295	0.7675
chr14_18766462_18766815	0.00178571428571
chr14_18821767_18822014	0.563333333333
chr1_41883391_41883653	0.77125
chr14_18838013_18838422	0.703846153846
chr14_18967719_18968058	0.00866666666667
chr14_18996911_18997140	0.93
chr14_19103815_19104236	0.837692307692
chr14_19103828_19104115	0.805
chr14_19117248_19117454	0.315
chr14_19139385_19139573	0.0726086956522
chr14_19345794_19346002	0.883
chr14_19350304_19350573	0.893333333333
chr14_19350329_19350572	0.893333333333
chr14_19587178_19587465	0.94
chr14_19603383_19603670	0.879285714286
chr14_19603415_19603614	0.9
chr14_19656261_19656614	0.6309375
chr14_19832190_19832553	0.923571428571
chr14_19833851_19834089	0.936
chr14_19833880_19834100	0.946666666667
chr14_1994788_1995006	0.9025
chr1_41999037_41999247	0.965
chr14_19996213_19996462	0.480588235294
chr14_19996266_19996518	0.456875
chr14_20133535_20133747	0.945714285714
chr14_20143021_20143357	0.0430769230769
chr14_20146980_20147229	0.47
chr14_20302432_20302688	0.755689655172
chr14_20360119_20360278	0.93
chr14_2056987_2057193	0.964
chr14_20611770_20612082	0.94
chr14_2062089_2062331	0.947272727273
chr14_20713582_20713875	0.8025
chr14_20736249_20736422	NA
chr14_20762032_20762314	0.943
chr14_20762074_20762298	0.94375
chr14_20863213_20863455	0.945
chr14_20903255_20903616	0.955
chr14_2095177_2095396	0.191
chr14_20952946_20953172	0.905
chr14_2095585_2095778	0.0140909090909
chr14_2095618_2095809	0.0209090909091
chr14_20964951_20965255	0.9875
chr14_21038342_21038533	0.976666666667
chr14_21102172_21102571	0.94
chr14_21102346_21102566	0.94
chr14_21178827_21179002	0.95
chr1_4212592_4212925	0.8225
chr14_2133404_2133654	0.966363636364
chr14_2133421_2133620	0.966363636364
chr14_21367096_21367325	0.883125
chr14_21380142_21380480	0.465
chr14_21380217_21380465	0.465
chr1_42150333_42150525	0.945
chr14_21555692_21555974	0.9575
chr14_21632439_21632758	0.949
chr14_21632470_21632741	0.949
chr14_21642760_21643103	0.906923076923
chr14_2168958_2169266	0.0025
chr14_2168963_2169330	0.00222222222222
chr14_21750501_21751185	0.950833333333
chr14_21760939_21761091	0.508888888889
chr14_21760969_21761099	0.499375
chr14_2177413_2177625	0.78
chr1_42178049_42178317	0.74
chr14_22209636_22209898	0.0
chr14_22209640_22209881	0.0
chr14_22248977_22249270	0.939166666667
chr1_42226287_42226549	0.945714285714
chr1_42227042_42227260	0.945
chr14_2227458_2227784	0.939473684211
chr14_22282949_22283169	0.721538461538
chr14_22296768_22297114	0.580625
chr14_22296839_22297137	0.580625
chr14_22368134_22368362	0.714
chr14_22385570_22385895	0.919
chr14_22422558_22422748	0.975
chr14_22697141_22697390	0.00571428571429
chr14_22697141_22697392	0.00571428571429
chr14_22752196_22752433	0.0185714285714
chr14_22837997_22838284	0.987692307692
chr14_22845912_22846340	0.970384615385
chr14_22918026_22918214	0.742727272727
chr14_23087974_23088213	0.9725
chr14_2309016_2309213	0.0216666666667
chr1_42323148_42323491	0.945
chr1_42323185_42323443	0.945
chr1_42323259_42323439	0.945
chr14_23239957_23240117	0.531428571429
chr14_23239959_23240088	0.553333333333
chr14_23239984_23240103	0.531428571429
chr14_23284996_23285404	0.960454545455
chr14_23284998_23285543	0.964642857143
chr14_23285039_23285335	0.951333333333
chr1_42338853_42339108	0.00916666666667
chr14_23539186_23539407	0.941
chr14_23587063_23587404	0.0
chr14_23600947_23601184	0.855
chr14_23683537_23683815	0.981428571429
chr14_23692621_23692906	0.959
chr1_42378387_42378561	0.945
chr14_23840063_23840387	0.945
chr14_23840118_23840296	NA
chr1_42394544_42394687	1.0
chr14_24011258_24011509	0.909285714286
chr14_24272510_24272834	0.861818181818
chr14_24390990_24391309	0.866666666667
chr14_24412802_24413036	0.9825
chr14_24412837_24413014	0.9825
chr14_24478882_24479149	1.0
chr14_24574288_24574484	0.9425
chr14_24661296_24661437	0.959166666667
chr14_2482837_2483204	0.0133333333333
chr14_2482874_2483184	0.0133333333333
chr14_2482880_2483171	0.0142857142857
chr14_25203429_25203731	0.664
chr14_25203509_25203739	0.61625
chr14_25209487_25209751	0.002
chr14_25209496_25209802	0.00162162162162
chr14_25238248_25238428	0.0
chr14_25836076_25836383	0.3275
chr14_25876855_25877182	0.0095
chr14_26056062_26056257	NA
chr14_26090814_26091189	0.931
chr14_26090816_26091216	0.93
chr14_26090821_26091080	0.905
chr1_42615029_42615340	0.907
chr1_42615097_42615350	0.907
chr14_26318617_26318852	0.00258064516129
chr14_26318634_26318878	0.00242424242424
chr14_26419687_26419947	0.922
chr14_26500300_26500585	0.895555555556
chr14_26559214_26559471	0.696
chr14_26559240_26559486	0.6875
chr14_26577880_26578167	0.7575
chr14_26900738_26901020	0.875
chr14_26903500_26904077	0.824285714286
chr14_26903502_26904062	0.824285714286
chr14_26903509_26903878	0.809166666667
chr14_26952486_26952696	0.900714285714
chr1_42697955_42698147	0.893333333333
chr14_27053374_27053631	0.911666666667
chr14_27186640_27186894	0.815
chr14_27296000_27296261	0.921875
chr14_27296076_27296260	0.90375
chr14_27333216_27333707	0.981290322581
chr14_27679467_27679872	0.417307692308
chr14_27720188_27720600	0.647058823529
chr14_27739508_27739747	0.00909090909091
chr14_27740580_27740847	0.0
chr1_42777099_42777381	0.824
chr1_42782296_42782741	0.679375
chr14_27992862_27993199	0.948461538462
chr1_42806298_42806579	0.606666666667
chr14_28074453_28074639	0.913333333333
chr14_28079398_28079600	0.85
chr14_28081913_28082094	0.8225
chr14_28127061_28127323	0.953181818182
chr14_28257520_28257878	0.919444444444
chr14_28257554_28257875	0.903333333333
chr14_28302963_28303172	0.906666666667
chr14_28308463_28308681	0.621
chr14_28405602_28405881	0.68
chr1_42840579_42840908	0.811666666667
chr1_42840616_42841022	0.753571428571
chr14_28476350_28476826	0.863571428571
chr14_28497489_28497824	0.623333333333
chr14_28497495_28497746	0.623333333333
chr14_28583630_28583837	0.94
chr14_28597830_28598057	0.715
chr14_28606067_28606370	0.96
chr14_28636571_28636894	0.913448275862
chr14_28830334_28830512	0.9275
chr14_28838682_28838948	0.693333333333
chr14_28911166_28911333	0.921666666667
chr14_28929179_28929650	0.930555555556
chr1_42913488_42913888	0.8
chr1_42913541_42913926	0.772222222222
chr1_42918517_42918796	0.82375
chr14_29188421_29188618	0.795
chr14_29237217_29237406	0.8925
chr14_29252154_29252397	0.464516129032
chr1_42934982_42935178	1.0
chr1_42941292_42941461	0.99375
chr14_29705260_29705551	0.948181818182
chr1_4297104_4297404	0.69875
chr1_4297185_4297381	0.671666666667
chr14_29731153_29731362	0.9
chr1_42977293_42977508	0.8175
chr1_42984798_42985157	0.846666666667
